Loan_ID,Gender,Married,Dependents,Education,Employment_Status,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Age,Loan_Status,Monthly_EMI,DTI_Ratio
LN01623,Female,Yes,2,Graduate,Salaried,46637.11828922012,7681.426915841141,186928.30196010307,180.0,0,Rural,48.20533223530819,Rejected,1038.490566445017,0.019118526877414478
LN05712,Male,No,1,Graduate,Salaried,77134.74842940917,26407.858004524744,212019.17173027107,180.0,0,Semiurban,47.2487858997201,Rejected,1177.8842873903948,0.01137584157823912
LN04063,Male,No,0,Graduate,Salaried,66370.42009597749,32816.84786466851,49003.69130288625,60.0,0,Semiurban,39.148077924094586,Rejected,816.7281883814375,0.00823420389707161
LN02182,Female,Yes,0,Graduate,Self-Employed,56392.16636475184,14981.712411558996,140736.70425348208,360.0,1,Urban,32.400614494731336,Approved,390.9352895930058,0.00547728799801137
LN05878,Male,Yes,2,Graduate,Salaried,43651.8373117132,17991.99766088896,67482.27479227353,180.0,1,Rural,41.47069143642904,Approved,374.9015266237418,0.006081735939861111
LN03290,Male,Yes,0,Not Graduate,Salaried,88370.62690296074,8276.064156734978,113500.1664209962,300.0,1,Rural,45.27870703550712,Approved,378.3338880699873,0.00391460777313423
LN00770,Male,No,1,Not Graduate,Salaried,74155.0387091095,14679.525058362866,214897.00967675663,360.0,1,Urban,26.601067061946505,Approved,596.9361379909907,0.006719638310528459
,Female,Yes,0,Graduate,Self-Employed,5745.401188473625,0.0,77515.21847992457,24.0,1,Rural,43.0,Rejected,3229.800769996857,0.5621540888174104
,Female,Yes,1,Graduate,Self-Employed,2580.836121681995,0.0,140167.25176148134,24.0,1,Semiurban,22.0,Rejected,5840.3021567283895,2.262949633904736
,Female,No,0,Not Graduate,Salaried,3818.249672071006,0.0,142622.22644415748,24.0,1,Urban,47.0,Rejected,5942.592768506562,1.5563656855585661
,Female,No,2,Not Graduate,Self-Employed,8118.528947223795,0.0,56999.849482042315,6.0,1,Rural,23.0,Rejected,9499.97491367372,1.1701596404262773
,Female,No,0,Not Graduate,Salaried,2132.649611598665,0.0,194844.8049611839,3.0,1,Semiurban,40.0,Rejected,64948.26832039463,30.454261200323696
,Male,No,2,Graduate,Self-Employed,4410.254660260118,0.0,68305.73522671682,18.0,1,Urban,56.0,Rejected,3794.7630681509345,0.8604408045514357
,Female,No,1,Not Graduate,Self-Employed,3822.3608778806233,0.0,96756.66141341164,18.0,1,Urban,38.0,Rejected,5375.370078522868,1.4062958078158594
,Female,No,2,Not Graduate,Salaried,9751.328233611144,0.0,109272.53540027217,6.0,1,Semiurban,43.0,Rejected,18212.089233378694,1.86765215948785
,Female,Yes,0,Not Graduate,Self-Employed,7208.342600258236,0.0,108301.5934534223,24.0,1,Urban,49.0,Rejected,4512.566393892596,0.6260199666052131
,Male,No,0,Not Graduate,Self-Employed,10021.969807540398,0.0,52345.46101117909,3.0,1,Rural,31.0,Rejected,17448.487003726364,1.7410237048008619
,Male,Yes,1,Graduate,Self-Employed,3988.4240408880514,0.0,168526.33107968085,12.0,1,Urban,48.0,Rejected,14043.860923306738,3.52115541861486
,Female,Yes,2,Not Graduate,Self-Employed,10631.034258755935,0.0,99634.70372789737,18.0,1,Urban,55.0,Rejected,5535.2613182165205,0.5206700668523918
,Male,Yes,2,Not Graduate,Salaried,7912.977877077271,0.0,134186.51387715517,12.0,1,Urban,25.0,Rejected,11182.20948976293,1.413148079455162
,Male,No,1,Not Graduate,Salaried,7612.771975694963,0.0,128409.92440729911,12.0,1,Rural,52.0,Rejected,10700.827033941592,1.4056413443231661
,Female,No,0,Graduate,Salaried,8364.104112637804,0.0,134491.33579645754,18.0,1,Urban,35.0,Rejected,7471.7408775809745,0.8933103625876073
,Male,Yes,2,Not Graduate,Self-Employed,9555.511385430487,0.0,191428.03558369714,18.0,1,Semiurban,26.0,Rejected,10634.890865760952,1.1129588398561505
,Female,No,2,Not Graduate,Self-Employed,6565.345704829102,0.0,77985.50883290538,18.0,1,Rural,48.0,Rejected,4332.528268494743,0.6599086267929467
,Male,No,0,Not Graduate,Salaried,5562.9783807697495,0.0,90819.8374076953,3.0,1,Urban,23.0,Rejected,30273.279135898436,5.441919249686086
,Male,Yes,2,Not Graduate,Self-Employed,2069.521305311907,0.0,112611.65047231685,12.0,1,Rural,52.0,Rejected,9384.304206026403,4.534528918324932
,Female,Yes,1,Not Graduate,Self-Employed,7187.906217433661,0.0,110575.42565870612,3.0,1,Semiurban,22.0,Rejected,36858.47521956871,5.127845871190081
,Female,No,2,Graduate,Self-Employed,2368.8694735453278,0.0,196492.24337489792,3.0,1,Urban,21.0,Rejected,65497.41445829931,27.649228963330653
,Female,No,1,Not Graduate,Salaried,4395.618906669724,0.0,129640.18749757046,6.0,1,Rural,31.0,Rejected,21606.697916261743,4.915507548544907
,Female,Yes,1,Not Graduate,Self-Employed,5696.544560614045,0.0,159232.45229177893,3.0,1,Rural,36.0,Rejected,53077.48409725964,9.317487738836943
,Female,Yes,2,Not Graduate,Self-Employed,10353.02495589238,0.0,126229.8165111078,18.0,1,Rural,56.0,Rejected,7012.767583950434,0.6773641147227358
,Female,No,2,Not Graduate,Salaried,2165.8782892785616,0.0,171425.15692095732,12.0,1,Urban,38.0,Rejected,14285.42974341311,6.595675211358014
,Male,No,2,Graduate,Self-Employed,10377.10105907328,0.0,101159.95265753879,12.0,1,Semiurban,55.0,Rejected,8429.9960547949,0.8123652267435597
,Female,No,0,Not Graduate,Salaried,4285.500217972996,0.0,197325.25149941535,6.0,1,Semiurban,32.0,Rejected,32887.54191656922,7.6741430973779625
,Male,Yes,2,Not Graduate,Self-Employed,7582.934536070976,0.0,78306.06625120691,12.0,1,Rural,40.0,Rejected,6525.505520933909,0.8605514777811911
,Male,Yes,1,Not Graduate,Self-Employed,10870.864242651172,0.0,146304.74692314316,3.0,1,Semiurban,55.0,Rejected,48768.24897438105,4.486142765268083
,Male,No,1,Not Graduate,Self-Employed,5722.827665617431,0.0,149525.2653662084,3.0,1,Semiurban,55.0,Rejected,49841.755122069466,8.70928814116091
,Female,Yes,1,Graduate,Self-Employed,8519.612595026007,0.0,76388.78790160181,3.0,1,Rural,23.0,Rejected,25462.92930053394,2.988742623743235
,Male,Yes,1,Graduate,Self-Employed,8576.128923003434,0.0,131381.0345832349,3.0,1,Semiurban,50.0,Rejected,43793.67819441163,5.106462203121208
,Female,Yes,2,Not Graduate,Salaried,11060.98787718554,0.0,169221.69553124724,12.0,1,Urban,39.0,Rejected,14101.80796093727,1.274913969485831
,Female,No,1,Graduate,Self-Employed,7720.041992091831,0.0,56540.56576316506,3.0,1,Urban,26.0,Rejected,18846.855254388352,2.4412892149672865
,Male,Yes,1,Graduate,Salaried,5701.587002554445,0.0,192960.777053593,3.0,1,Rural,53.0,Rejected,64320.25901786433,11.281115063060048
,Male,Yes,2,Not Graduate,Self-Employed,2753.462560061282,0.0,107764.65929028878,24.0,1,Urban,51.0,Rejected,4490.1941370953655,1.6307445767468252
,Female,No,2,Not Graduate,Salaried,10442.131407263114,0.0,135509.17551340474,12.0,1,Semiurban,47.0,Rejected,11292.431292783729,1.0814297246756712
,Male,Yes,2,Not Graduate,Self-Employed,4952.9058841893875,0.0,161115.29266313068,6.0,1,Rural,49.0,Rejected,26852.548777188447,5.421574607930036
,Male,No,0,Not Graduate,Self-Employed,4965.101436477985,0.0,171517.0092018771,6.0,1,Rural,56.0,Rejected,28586.16820031285,5.7574187689890515
,Female,No,1,Not Graduate,Salaried,9982.951789667752,0.0,60641.13754998915,3.0,1,Rural,35.0,Rejected,20213.71251666305,2.0248232128681645
,Male,No,2,Graduate,Self-Employed,5755.8295263994405,0.0,115771.11845271304,6.0,1,Rural,42.0,Rejected,19295.186408785507,3.3522859425017772
,Female,Yes,1,Graduate,Self-Employed,7908.332605690108,0.0,55602.22831238216,3.0,1,Urban,53.0,Rejected,18534.076104127387,2.343613632384654
,Female,No,1,Graduate,Salaried,8228.904758190001,0.0,176303.4612517972,18.0,1,Rural,36.0,Rejected,9794.636736210956,1.1902722201836915
,Male,Yes,2,Graduate,Self-Employed,11758.520794625347,0.0,157189.2656269928,18.0,1,Semiurban,46.0,Rejected,8732.736979277377,0.7426730905871245
,Male,Yes,0,Graduate,Self-Employed,2253.507434154575,0.0,62130.94499257965,24.0,1,Semiurban,21.0,Rejected,2588.789374690819,1.1487822651279729
,Male,Yes,0,Graduate,Self-Employed,6423.522297311044,0.0,149029.6065076597,3.0,1,Rural,25.0,Rejected,49676.535502553226,7.733535154590864
,Female,Yes,0,Not Graduate,Salaried,8117.207462343523,0.0,87159.64842517363,12.0,1,Urban,34.0,Rejected,7263.304035431135,0.8948033013972201
,Female,No,0,Not Graduate,Self-Employed,2917.990658134419,0.0,96711.99640869413,3.0,1,Semiurban,46.0,Rejected,32237.332136231376,11.047784558995783
,Female,Yes,2,Not Graduate,Self-Employed,6916.158751168324,0.0,75980.28048650228,18.0,1,Semiurban,25.0,Rejected,4221.126693694571,0.6103281959775013
,Female,Yes,1,Not Graduate,Salaried,10866.803872980476,0.0,106191.89219397068,18.0,1,Urban,24.0,Rejected,5899.549566331704,0.5428964795251812
,Female,No,2,Not Graduate,Self-Employed,8158.511643899138,0.0,53976.696581243275,6.0,1,Semiurban,55.0,Rejected,8996.116096873879,1.1026663305188875
,Male,Yes,2,Graduate,Salaried,8432.882184423532,0.0,171680.62651040044,3.0,1,Semiurban,49.0,Rejected,57226.875503466814,6.786158546027265
,Female,Yes,2,Graduate,Self-Employed,2693.6130087516544,0.0,55844.469846535045,6.0,1,Urban,46.0,Rejected,9307.411641089175,3.4553633394437244
,Male,No,1,Graduate,Self-Employed,8816.136689727897,0.0,89104.17923538547,6.0,1,Urban,31.0,Rejected,14850.696539230912,1.6844902775309927
,Male,Yes,1,Graduate,Salaried,10774.720135270529,0.0,112691.90475733682,18.0,1,Rural,55.0,Rejected,6260.661375407601,0.581050950447764
,Female,No,2,Not Graduate,Self-Employed,6126.176769114265,0.0,87502.46738241569,6.0,1,Urban,32.0,Rejected,14583.744563735949,2.3805621537500126
,Male,Yes,1,Graduate,Salaried,6289.940273750183,0.0,160986.31406710617,24.0,1,Semiurban,40.0,Rejected,6707.763086129424,1.0664271510053824
,Male,No,0,Graduate,Salaried,10264.574661077417,0.0,184328.48427443008,24.0,1,Urban,27.0,Rejected,7680.353511434587,0.7482388472030873
,Male,No,0,Graduate,Salaried,11568.008851264563,0.0,136015.68321849292,18.0,1,Urban,41.0,Rejected,7556.426845471829,0.6532175884915401
,Male,No,1,Graduate,Self-Employed,9523.7452943768,0.0,67019.69030261721,3.0,1,Rural,25.0,Rejected,22339.89676753907,2.3457049802381253
,Female,No,0,Graduate,Self-Employed,3170.6701642760586,0.0,153204.50152625586,18.0,1,Rural,33.0,Rejected,8511.361195903104,2.6844044807311125
,Female,No,0,Graduate,Salaried,4225.764175710305,0.0,173279.00889355343,3.0,1,Semiurban,39.0,Rejected,57759.66963118448,13.66845550993761
,Female,Yes,2,Graduate,Salaried,7813.054172267823,0.0,105596.32206003364,24.0,1,Urban,24.0,Rejected,4399.846752501401,0.5631404384880002
,Male,No,1,Graduate,Salaried,5502.182467003136,0.0,62525.10750480031,18.0,1,Semiurban,46.0,Rejected,3473.6170836000174,0.6313162285023213
,Female,No,1,Not Graduate,Self-Employed,5302.525290190985,0.0,88052.32608097082,12.0,1,Urban,21.0,Rejected,7337.693840080901,1.3838111915571107
,Male,No,0,Graduate,Self-Employed,8810.39427096909,0.0,194325.8822711813,18.0,1,Urban,26.0,Rejected,10795.882348398962,1.2253574603320767
,Male,Yes,0,Not Graduate,Self-Employed,10021.09249026734,0.0,195481.82400614585,24.0,1,Urban,31.0,Rejected,8145.076000256077,0.812793216724296
,Female,Yes,1,Graduate,Salaried,11191.157152786594,0.0,133078.14266019812,18.0,1,Urban,34.0,Rejected,7393.230147788785,0.6606314295164618
,Female,Yes,2,Graduate,Salaried,4944.939468394299,0.0,144133.71201260953,3.0,1,Semiurban,52.0,Rejected,48044.57067086984,9.715906732114293
,Male,No,1,Not Graduate,Self-Employed,2578.638977577074,0.0,66013.40989038265,18.0,1,Semiurban,28.0,Rejected,3667.411660576814,1.422227652830551
,Male,Yes,2,Not Graduate,Salaried,5533.522280260528,0.0,89890.68874463585,6.0,1,Urban,29.0,Rejected,14981.781457439307,2.7074584141249614
,Female,Yes,0,Not Graduate,Salaried,5095.276162863278,0.0,140417.28230349478,18.0,1,Urban,26.0,Rejected,7800.960127971932,1.5310181192589571
,Female,No,1,Not Graduate,Salaried,11497.99913291924,0.0,142012.2793903685,24.0,1,Urban,25.0,Rejected,5917.17830793202,0.5146267832801359
,Female,No,2,Graduate,Salaried,2263.66974497252,0.0,166640.34256028384,3.0,1,Urban,46.0,Rejected,55546.78085342795,24.538376667707002
,Male,Yes,1,Graduate,Salaried,5808.908566310215,0.0,176317.8384703563,12.0,1,Rural,21.0,Rejected,14693.153205863026,2.529417193976601
,Male,Yes,1,Graduate,Salaried,2136.719648269973,0.0,171935.15136951162,18.0,1,Rural,57.0,Rejected,9551.952853861756,4.470381906019181
,Male,Yes,1,Graduate,Self-Employed,9261.208440718481,0.0,177447.10860161172,6.0,1,Urban,33.0,Rejected,29574.51810026862,3.19337571220611
,Female,No,2,Not Graduate,Salaried,4072.2764900805646,0.0,150755.1026608785,3.0,1,Semiurban,54.0,Rejected,50251.7008869595,12.3399530973314
,Female,Yes,1,Not Graduate,Salaried,6762.106967890142,0.0,128024.52516679901,12.0,1,Semiurban,50.0,Rejected,10668.710430566583,1.5777198558418173
,Male,Yes,2,Graduate,Salaried,9918.17839469633,0.0,70102.28426759611,3.0,1,Semiurban,22.0,Rejected,23367.428089198704,2.3560201439504516
,Female,No,1,Not Graduate,Salaried,10050.44667519362,0.0,197069.40876385669,18.0,1,Rural,54.0,Rejected,10948.300486880928,1.0893347172224075
,Female,No,2,Not Graduate,Salaried,5482.554670233003,0.0,167547.95191117146,3.0,1,Urban,25.0,Rejected,55849.31730372382,10.18673240176742
,Female,Yes,0,Not Graduate,Self-Employed,9964.717756738773,0.0,188988.14377422415,6.0,1,Urban,22.0,Rejected,31498.02396237069,3.1609549544009647
,Male,Yes,2,Graduate,Salaried,5287.516102875083,0.0,136947.49017076078,12.0,1,Rural,36.0,Rejected,11412.290847563398,2.158346305812284
,Female,Yes,2,Not Graduate,Salaried,3519.0269351229435,0.0,77282.01265987172,18.0,1,Rural,49.0,Rejected,4293.445147770651,1.220066008849873
,Female,Yes,1,Graduate,Self-Employed,2408.6861626647888,0.0,101762.39417335801,24.0,1,Urban,25.0,Rejected,4240.099757223251,1.7603371592969688
,Male,No,1,Graduate,Salaried,6607.7876803272575,0.0,184132.58943438885,6.0,1,Urban,46.0,Rejected,30688.764905731474,4.644332776777655
,Female,No,2,Graduate,Self-Employed,9994.103989090427,0.0,153167.70756441244,3.0,1,Urban,37.0,Rejected,51055.902521470816,5.108602289630315
,Male,Yes,2,Graduate,Salaried,4768.776481472038,0.0,62677.551152102285,3.0,1,Semiurban,34.0,Rejected,20892.51705070076,4.381106376420395
,Female,Yes,2,Graduate,Salaried,8182.54771530296,0.0,162120.64072006347,6.0,1,Rural,43.0,Rejected,27020.106786677246,3.302163058107731
,Female,No,2,Graduate,Salaried,7116.774421156661,0.0,66075.8017009664,18.0,1,Urban,57.0,Rejected,3670.877872275911,0.5158064110284527
,Female,No,1,Not Graduate,Salaried,3822.8387847595804,0.0,176106.49788168966,3.0,1,Urban,33.0,Rejected,58702.16596056322,15.355647796237115
,Male,Yes,1,Graduate,Self-Employed,7935.924535540486,0.0,103265.64549189572,18.0,1,Rural,42.0,Rejected,5736.980305105318,0.7229126586842718
,Female,Yes,0,Not Graduate,Self-Employed,7868.411180208791,0.0,134668.7813783962,3.0,1,Semiurban,54.0,Rejected,44889.59379279873,5.705039145095563
,Male,Yes,0,Graduate,Self-Employed,4443.531554646545,0.0,197977.28731894697,12.0,1,Urban,26.0,Rejected,16498.107276578914,3.712836754659039
,Female,No,1,Graduate,Self-Employed,5653.568196740576,0.0,177622.62767542194,18.0,1,Rural,29.0,Rejected,9867.923759745663,1.74543286935758
,Male,No,2,Not Graduate,Self-Employed,2802.337456616422,0.0,52736.37221425416,12.0,1,Rural,24.0,Rejected,4394.69768452118,1.568225723188739
,Female,Yes,1,Graduate,Self-Employed,2053.000063976054,0.0,123612.31688881767,3.0,1,Rural,31.0,Rejected,41204.10562960589,20.070192082607985
,Male,No,1,Not Graduate,Self-Employed,7716.1268946989985,0.0,175787.3838053937,12.0,1,Rural,40.0,Rejected,14648.948650449476,1.8984846737698606
,Male,No,1,Not Graduate,Self-Employed,7076.10378684455,0.0,129476.0034771675,3.0,1,Urban,31.0,Rejected,43158.6678257225,6.099213511531643
,Male,Yes,1,Not Graduate,Self-Employed,2518.235368224269,0.0,118140.19583286495,6.0,1,Urban,22.0,Rejected,19690.032638810826,7.818980261839158
,Male,Yes,2,Not Graduate,Self-Employed,2878.6811124265682,0.0,50406.63491214945,24.0,1,Rural,55.0,Rejected,2100.2764546728936,0.7295967745807306
,Female,No,1,Not Graduate,Salaried,5488.682665429953,0.0,177609.11900246821,3.0,1,Rural,29.0,Rejected,59203.03966748941,10.78638414284273
,Female,No,1,Not Graduate,Self-Employed,4050.0181005323725,0.0,59974.44010501662,12.0,1,Urban,28.0,Rejected,4997.870008751385,1.234036462230729
,Male,Yes,1,Not Graduate,Self-Employed,3636.559428657045,0.0,77960.74801822161,24.0,1,Urban,45.0,Rejected,3248.3645007592336,0.8932521424402601
,Male,Yes,2,Graduate,Salaried,8829.820634171323,0.0,143615.23162727564,12.0,1,Urban,37.0,Rejected,11967.935968939637,1.3553996694591777
,Female,No,2,Graduate,Salaried,10995.745732745685,0.0,131532.9291670983,6.0,1,Semiurban,26.0,Rejected,21922.15486118305,1.9936942335705496
,Female,No,2,Graduate,Salaried,5328.1578591248435,0.0,100235.84219856292,12.0,1,Urban,50.0,Rejected,8352.986849880244,1.5677063388005987
,Male,Yes,0,Graduate,Salaried,10938.925830509577,0.0,199653.8923885765,18.0,1,Rural,53.0,Rejected,11091.882910476472,1.0139828244872349
,Male,No,0,Not Graduate,Self-Employed,2335.324347357794,0.0,164368.80286110358,6.0,1,Urban,51.0,Rejected,27394.800476850596,11.730619135558324
,Male,Yes,0,Not Graduate,Salaried,5972.872905603673,0.0,130979.0955669255,24.0,1,Rural,56.0,Rejected,5457.462315288562,0.9137080934985978
,Female,Yes,1,Not Graduate,Self-Employed,7427.244433475962,0.0,139854.40471659898,12.0,1,Semiurban,26.0,Rejected,11654.533726383248,1.5691598453194986
,Female,No,0,Not Graduate,Self-Employed,6008.514167636398,0.0,192092.5009417723,6.0,1,Semiurban,45.0,Rejected,32015.41682362872,5.328341738141028
,Female,No,0,Not Graduate,Salaried,4560.155318536622,0.0,138944.43578882323,18.0,1,Rural,48.0,Rejected,7719.13532160129,1.6927351772918124
,Male,No,0,Not Graduate,Salaried,5744.35369720422,0.0,113619.6006953579,3.0,1,Rural,21.0,Rejected,37873.200231785966,6.5931177340662135
,Female,No,2,Graduate,Salaried,3132.3804584075524,0.0,74828.07655509346,24.0,1,Rural,35.0,Rejected,3117.836523128894,0.9953569065214855
,Female,No,0,Graduate,Self-Employed,5990.027038701302,0.0,161637.44777649333,3.0,1,Urban,55.0,Rejected,53879.14925883111,8.99480902351864
